Store,Dept,Date, Weekly_Sales 
14,16,28/06/2013," 15,195.80 "
14,16,05/07/2013," 15,444.12 "
14,16,12/07/2013," 15,195.80 "
14,16,19/07/2013," 15,195.80 "
14,16,26/07/2013," 15,195.80 "
14,17,02/11/2012," 15,140.69 "
14,17,09/11/2012," 15,140.69 "
14,17,16/11/2012," 15,140.69 "
14,17,23/11/2012," 17,338.83 "
14,17,30/11/2012," 17,338.83 "
14,17,07/12/2012," 17,420.56 "
14,17,14/12/2012," 17,420.56 "
14,17,21/12/2012," 18,805.99 "
14,17,28/12/2012," 15,218.72 "
14,17,04/01/2013," 13,297.84 "
14,17,11/01/2013," 13,297.84 "
14,17,18/01/2013," 13,297.84 "
14,17,25/01/2013," 13,297.84 "
14,17,01/02/2013," 15,388.11 "
14,17,08/02/2013," 15,140.69 "
14,17,15/02/2013," 15,140.69 "
14,17,22/02/2013," 15,140.69 "
14,17,01/03/2013," 15,140.69 "
14,17,08/03/2013," 15,140.69 "
14,17,15/03/2013," 15,140.69 "
14,17,22/03/2013," 15,388.11 "
14,17,29/03/2013," 15,388.11 "
14,17,05/04/2013," 15,388.11 "
14,17,12/04/2013," 15,140.69 "
14,17,19/04/2013," 15,140.69 "
14,17,26/04/2013," 15,140.69 "
14,17,03/05/2013," 15,094.02 "
14,17,10/05/2013," 15,094.02 "
14,17,17/05/2013," 15,094.02 "
14,17,24/05/2013," 15,340.67 "
14,17,31/05/2013," 15,340.67 "
14,17,07/06/2013," 15,094.02 "
14,17,14/06/2013," 15,340.67 "
14,17,21/06/2013," 15,094.02 "
14,17,28/06/2013," 15,094.02 "
14,17,05/07/2013," 15,340.67 "
14,17,12/07/2013," 15,094.02 "
14,17,19/07/2013," 15,094.02 "
14,17,26/07/2013," 15,094.02 "
14,18,02/11/2012," 7,057.15 "
14,18,09/11/2012," 7,057.15 "
14,18,16/11/2012," 7,057.15 "
14,18,23/11/2012," 7,815.35 "
14,18,30/11/2012," 7,815.35 "
14,18,07/12/2012," 7,369.77 "
14,18,14/12/2012," 7,369.77 "
14,18,21/12/2012," 7,955.88 "
14,18,28/12/2012," 6,438.28 "
14,18,04/01/2013," 1,605.30 "
14,18,11/01/2013," 1,605.30 "
14,18,18/01/2013," 1,605.30 "
14,18,25/01/2013," 1,605.30 "
14,18,01/02/2013," 2,090.96 "
14,18,08/02/2013," 2,057.34 "
14,18,15/02/2013," 2,057.34 "
14,18,22/02/2013," 1,729.61 "
14,18,01/03/2013," 1,729.61 "
14,18,08/03/2013," 1,729.61 "
14,18,15/03/2013," 1,729.61 "
14,18,22/03/2013," 1,757.87 "
14,18,29/03/2013," 1,757.87 "
14,18,05/04/2013," 1,757.87 "
14,18,12/04/2013," 1,729.61 "
14,18,19/04/2013," 1,729.61 "
14,18,26/04/2013," 1,200.40 "
14,18,03/05/2013, 86.48 
14,18,14/06/2013, 53.34 
14,18,05/07/2013, 53.34 
14,18,12/07/2013, 52.48 
14,19,02/11/2012," 2,646.02 "
14,19,09/11/2012," 2,646.02 "
14,19,16/11/2012," 2,646.02 "
14,19,23/11/2012," 3,833.96 "
14,19,30/11/2012," 3,833.96 "
14,19,07/12/2012," 4,231.75 "
14,19,14/12/2012," 4,231.75 "
14,19,21/12/2012," 4,568.29 "
14,19,28/12/2012," 3,696.89 "
14,19,04/01/2013," 1,605.30 "
14,19,11/01/2013," 1,605.30 "
14,19,18/01/2013," 1,605.30 "
14,19,25/01/2013," 1,605.30 "
14,19,01/02/2013," 1,858.50 "
14,19,08/02/2013," 1,828.61 "
14,19,15/02/2013," 1,828.61 "
14,19,22/02/2013," 1,828.61 "
14,19,01/03/2013," 1,828.61 "
14,19,08/03/2013," 1,828.61 "
14,19,15/03/2013," 1,828.61 "
14,19,22/03/2013," 1,858.50 "
14,19,29/03/2013," 1,858.50 "
14,19,05/04/2013," 1,858.50 "
14,19,12/04/2013," 1,828.61 "
14,19,19/04/2013," 1,828.61 "
14,19,26/04/2013," 1,783.94 "
14,19,03/05/2013," 1,262.70 "
14,19,10/05/2013," 1,262.70 "
14,19,17/05/2013," 1,262.70 "
14,19,24/05/2013," 1,177.51 "
14,19,31/05/2013," 1,177.51 "
14,19,07/06/2013," 1,158.58 "
14,19,14/06/2013," 1,177.51 "
14,19,21/06/2013," 1,158.58 "
14,19,28/06/2013," 1,158.58 "
14,19,05/07/2013," 1,177.51 "
14,19,12/07/2013," 1,158.58 "
14,19,19/07/2013," 1,158.58 "
14,19,26/07/2013," 1,158.58 "
14,20,02/11/2012," 8,107.18 "
14,20,09/11/2012," 8,107.18 "
14,20,16/11/2012," 8,107.18 "
14,20,23/11/2012," 9,729.05 "
14,20,30/11/2012," 9,729.05 "
14,20,07/12/2012," 9,809.18 "
14,20,14/12/2012," 9,809.18 "
14,20,21/12/2012," 10,589.29 "
14,20,28/12/2012," 8,569.37 "
14,20,04/01/2013," 7,212.14 "
14,20,11/01/2013," 7,212.14 "
14,20,18/01/2013," 7,212.14 "
14,20,25/01/2013," 7,212.14 "
14,20,01/02/2013," 8,239.66 "
14,20,08/02/2013," 8,107.18 "
14,20,15/02/2013," 8,107.18 "
14,20,22/02/2013," 8,107.18 "
14,20,01/03/2013," 8,107.18 "
14,20,08/03/2013," 8,107.18 "
14,20,15/03/2013," 8,107.18 "
14,20,22/03/2013," 8,239.66 "
14,20,29/03/2013," 8,239.66 "
14,20,05/04/2013," 8,239.66 "
14,20,12/04/2013," 8,107.18 "
14,20,19/04/2013," 8,107.18 "
14,20,26/04/2013," 8,107.18 "
14,20,03/05/2013," 7,970.06 "
14,20,10/05/2013," 7,970.06 "
14,20,17/05/2013," 7,970.06 "
14,20,24/05/2013," 8,100.30 "
14,20,31/05/2013," 8,100.30 "
14,20,07/06/2013," 7,970.06 "
14,20,14/06/2013," 8,100.30 "
14,20,21/06/2013," 7,970.06 "
14,20,28/06/2013," 7,970.06 "
14,20,05/07/2013," 8,100.30 "
14,20,12/07/2013," 7,970.06 "
14,20,19/07/2013," 7,970.06 "
14,20,26/07/2013," 7,970.06 "
14,21,02/11/2012," 8,107.18 "
14,21,09/11/2012," 8,107.18 "
14,21,16/11/2012," 8,107.18 "
14,21,23/11/2012," 9,729.05 "
14,21,30/11/2012," 9,729.05 "
14,21,07/12/2012," 9,809.18 "
14,21,14/12/2012," 9,809.18 "
14,21,21/12/2012," 10,589.29 "
14,21,28/12/2012," 8,569.37 "
14,21,04/01/2013," 7,212.14 "
14,21,11/01/2013," 7,212.14 "
14,21,18/01/2013," 7,212.14 "
14,21,25/01/2013," 7,212.14 "
14,21,01/02/2013," 8,239.66 "
14,21,08/02/2013," 8,107.18 "
14,21,15/02/2013," 8,107.18 "
14,21,22/02/2013," 8,107.18 "
14,21,01/03/2013," 8,107.18 "
14,21,08/03/2013," 8,107.18 "
14,21,15/03/2013," 8,107.18 "
14,21,22/03/2013," 8,239.66 "
14,21,29/03/2013," 8,239.66 "
14,21,05/04/2013," 8,239.66 "
14,21,12/04/2013," 8,107.18 "
14,21,19/04/2013," 8,107.18 "
14,21,26/04/2013," 8,107.18 "
14,21,03/05/2013," 7,970.06 "
14,21,10/05/2013," 7,970.06 "
14,21,17/05/2013," 7,970.06 "
14,21,24/05/2013," 8,100.30 "
14,21,31/05/2013," 8,100.30 "
14,21,07/06/2013," 7,970.06 "
14,21,14/06/2013," 8,100.30 "
14,21,21/06/2013," 7,970.06 "
14,21,28/06/2013," 7,970.06 "
14,21,05/07/2013," 8,100.30 "
14,21,12/07/2013," 7,970.06 "
14,21,19/07/2013," 7,970.06 "
14,21,26/07/2013," 7,970.06 "
14,22,02/11/2012," 11,426.43 "
14,22,09/11/2012," 11,426.43 "
14,22,16/11/2012," 11,426.43 "
14,22,23/11/2012," 12,622.48 "
14,22,30/11/2012," 12,622.48 "
14,22,07/12/2012," 12,726.44 "
14,22,14/12/2012," 12,726.44 "
14,22,21/12/2012," 13,738.56 "
14,22,28/12/2012," 11,117.91 "
14,22,04/01/2013," 9,917.18 "
14,22,11/01/2013," 9,917.18 "
14,22,18/01/2013," 9,917.18 "
14,22,25/01/2013," 9,917.18 "
14,22,01/02/2013," 11,613.15 "
14,22,08/02/2013," 11,426.43 "
14,22,15/02/2013," 11,426.43 "
14,22,22/02/2013," 11,426.43 "
14,22,01/03/2013," 11,426.43 "
14,22,08/03/2013," 11,426.43 "
14,22,15/03/2013," 11,426.43 "
14,22,22/03/2013," 11,613.15 "
14,22,29/03/2013," 11,613.15 "
14,22,05/04/2013," 11,613.15 "
14,22,12/04/2013," 11,426.43 "
14,22,19/04/2013," 11,426.43 "
14,22,26/04/2013," 11,426.43 "
14,22,03/05/2013," 11,524.34 "
14,22,10/05/2013," 11,524.34 "
14,22,17/05/2013," 11,524.34 "
14,22,24/05/2013," 11,712.66 "
14,22,31/05/2013," 11,712.66 "
14,22,07/06/2013," 11,524.34 "
14,22,14/06/2013," 11,712.66 "
14,22,21/06/2013," 11,524.34 "
14,22,28/06/2013," 11,524.34 "
14,22,05/07/2013," 11,712.66 "
14,22,12/07/2013," 11,524.34 "
14,22,19/07/2013," 11,524.34 "
14,22,26/07/2013," 11,524.34 "
14,23,02/11/2012," 17,141.14 "
14,23,09/11/2012," 17,141.14 "
14,23,16/11/2012," 17,141.14 "
14,23,23/11/2012," 15,711.63 "
14,23,30/11/2012," 15,711.63 "
14,23,07/12/2012," 14,793.25 "
14,23,14/12/2012," 14,793.25 "
14,23,21/12/2012," 15,969.74 "
14,23,28/12/2012," 12,923.49 "
14,23,04/01/2013," 13,507.48 "
14,23,11/01/2013," 13,507.48 "
14,23,18/01/2013," 13,507.48 "
14,23,25/01/2013," 13,507.48 "
14,23,01/02/2013," 17,421.25 "
14,23,08/02/2013," 17,141.14 "
14,23,15/02/2013," 17,141.14 "
14,23,22/02/2013," 17,141.14 "
14,23,01/03/2013," 17,141.14 "
14,23,08/03/2013," 17,141.14 "
14,23,15/03/2013," 17,141.14 "
14,23,22/03/2013," 17,421.25 "
14,23,29/03/2013," 17,421.25 "
14,23,05/04/2013," 17,421.25 "
14,23,12/04/2013," 17,141.14 "
14,23,19/04/2013," 17,141.14 "
14,23,26/04/2013," 17,141.14 "
14,23,03/05/2013," 17,288.01 "
14,23,10/05/2013," 17,288.01 "
14,23,17/05/2013," 17,288.01 "
14,23,24/05/2013," 17,570.52 "
14,23,31/05/2013," 17,570.52 "
14,23,07/06/2013," 17,288.01 "
14,23,14/06/2013," 17,570.52 "
14,23,21/06/2013," 17,288.01 "
14,23,28/06/2013," 17,288.01 "
14,23,05/07/2013," 17,570.52 "
14,23,12/07/2013," 17,288.01 "
14,23,19/07/2013," 17,288.01 "
14,23,26/07/2013," 17,288.01 "
14,24,02/11/2012," 9,567.68 "
14,24,09/11/2012," 9,567.68 "
14,24,16/11/2012," 9,567.68 "
14,24,23/11/2012," 10,788.38 "
14,24,30/11/2012," 10,788.38 "
14,24,07/12/2012," 10,915.68 "
14,24,14/12/2012," 10,915.68 "
14,24,21/12/2012," 11,783.79 "
14,24,28/12/2012," 9,536.02 "
14,24,04/01/2013," 8,667.58 "
14,24,11/01/2013," 8,667.58 "
14,24,18/01/2013," 8,667.58 "
14,24,25/01/2013," 8,667.58 "
14,24,01/02/2013," 9,724.03 "
14,24,08/02/2013," 9,567.68 "
14,24,15/02/2013," 9,567.68 "
14,24,22/02/2013," 9,567.68 "
14,24,01/03/2013," 9,567.68 "
14,24,08/03/2013," 9,567.68 "
14,24,15/03/2013," 9,567.68 "
14,24,22/03/2013," 9,724.03 "
14,24,29/03/2013," 9,724.03 "
14,24,05/04/2013," 9,724.03 "
14,24,12/04/2013," 9,567.68 "
14,24,19/04/2013," 9,567.68 "
14,24,26/04/2013," 9,567.68 "
14,24,03/05/2013," 9,649.66 "
14,24,10/05/2013," 9,649.66 "
14,24,17/05/2013," 9,649.66 "
14,24,24/05/2013," 9,807.35 "
14,24,31/05/2013," 9,807.35 "
14,24,07/06/2013," 9,649.66 "
14,24,14/06/2013," 9,807.35 "
14,24,21/06/2013," 9,649.66 "
14,24,28/06/2013," 9,649.66 "
14,24,05/07/2013," 9,807.35 "
14,24,12/07/2013," 9,649.66 "
14,24,19/07/2013," 9,649.66 "
14,24,26/07/2013," 9,649.66 "
14,25,02/11/2012," 9,963.16 "
14,25,09/11/2012," 9,963.16 "
14,25,16/11/2012," 9,963.16 "
14,25,23/11/2012," 11,234.31 "
14,25,30/11/2012," 11,234.31 "
14,25,07/12/2012," 11,366.88 "
14,25,14/12/2012," 11,366.88 "
14,25,21/12/2012," 12,270.87 "
14,25,28/12/2012," 9,930.19 "
14,25,04/01/2013," 8,667.58 "
14,25,11/01/2013," 8,667.58 "
14,25,18/01/2013," 8,667.58 "
14,25,25/01/2013," 8,667.58 "
14,25,01/02/2013," 10,125.97 "
14,25,08/02/2013," 9,963.16 "
14,25,15/02/2013," 9,963.16 "
14,25,22/02/2013," 9,963.16 "
14,25,01/03/2013," 9,963.16 "
14,25,08/03/2013," 9,963.16 "
14,25,15/03/2013," 9,963.16 "
14,25,22/03/2013," 10,125.97 "
14,25,29/03/2013," 10,125.97 "
14,25,05/04/2013," 10,125.97 "
14,25,12/04/2013," 9,963.16 "
14,25,19/04/2013," 9,963.16 "
14,25,26/04/2013," 9,963.16 "
14,25,03/05/2013," 10,048.53 "
14,25,10/05/2013," 10,048.53 "
14,25,17/05/2013," 10,048.53 "
14,25,24/05/2013," 10,212.73 "
14,25,31/05/2013," 10,212.73 "
14,25,07/06/2013," 10,048.53 "
14,25,14/06/2013," 10,212.73 "
14,25,21/06/2013," 10,048.53 "
14,25,28/06/2013," 10,048.53 "
14,25,05/07/2013," 10,212.73 "
14,25,12/07/2013," 10,048.53 "
14,25,19/07/2013," 10,048.53 "
14,25,26/07/2013," 10,048.53 "
14,26,02/11/2012," 9,963.16 "
14,26,09/11/2012," 9,963.16 "
14,26,16/11/2012," 9,963.16 "
14,26,23/11/2012," 11,234.31 "
14,26,30/11/2012," 11,234.31 "
14,26,07/12/2012," 11,366.88 "
14,26,14/12/2012," 11,366.88 "
14,26,21/12/2012," 12,270.87 "
14,26,28/12/2012," 9,930.19 "
14,26,04/01/2013," 8,667.58 "
14,26,11/01/2013," 8,667.58 "
14,26,18/01/2013," 8,667.58 "
14,26,25/01/2013," 8,667.58 "
14,26,01/02/2013," 10,125.97 "
14,26,08/02/2013," 9,963.16 "
14,26,15/02/2013," 9,963.16 "
14,26,22/02/2013," 9,963.16 "
14,26,01/03/2013," 9,963.16 "
14,26,08/03/2013," 9,963.16 "
14,26,15/03/2013," 9,963.16 "
14,26,22/03/2013," 10,125.97 "
14,26,29/03/2013," 10,125.97 "
14,26,05/04/2013," 10,125.97 "
14,26,12/04/2013," 9,963.16 "
14,26,19/04/2013," 9,963.16 "
14,26,26/04/2013," 9,963.16 "
14,26,03/05/2013," 9,717.31 "
14,26,10/05/2013," 9,717.31 "
14,26,17/05/2013," 9,717.31 "
14,26,24/05/2013," 9,876.10 "
14,26,31/05/2013," 9,876.10 "
14,26,07/06/2013," 9,717.31 "
14,26,14/06/2013," 9,876.10 "
14,26,21/06/2013," 9,717.31 "
14,26,28/06/2013," 9,717.31 "
14,26,05/07/2013," 9,876.10 "
14,26,12/07/2013," 9,717.31 "
14,26,19/07/2013," 9,717.31 "
14,26,26/07/2013," 9,717.31 "
14,27,02/11/2012," 2,509.31 "
14,27,09/11/2012," 2,509.31 "
14,27,16/11/2012," 2,509.31 "
14,27,23/11/2012," 3,352.34 "
14,27,30/11/2012," 3,352.34 "
14,27,07/12/2012," 3,479.45 "
14,27,14/12/2012," 3,479.45 "
14,27,21/12/2012," 3,756.16 "
14,27,28/12/2012," 3,039.67 "
14,27,04/01/2013," 2,291.49 "
14,27,11/01/2013," 2,291.49 "
14,27,18/01/2013," 2,291.49 "
14,27,25/01/2013," 2,291.49 "
14,27,01/02/2013," 2,550.31 "
14,27,08/02/2013," 2,509.31 "
14,27,15/02/2013," 2,509.31 "
14,27,22/02/2013," 2,509.31 "
14,27,01/03/2013," 2,509.31 "
14,27,08/03/2013," 2,509.31 "
14,27,15/03/2013," 2,509.31 "
14,27,22/03/2013," 2,550.31 "
14,27,29/03/2013," 2,550.31 "
14,27,05/04/2013," 2,550.31 "
14,27,12/04/2013," 2,509.31 "
14,27,19/04/2013," 2,509.31 "
14,27,26/04/2013," 2,509.31 "
14,27,03/05/2013," 2,447.39 "
14,27,10/05/2013," 2,447.39 "
14,27,17/05/2013," 2,447.39 "
14,27,24/05/2013," 2,487.38 "
14,27,31/05/2013," 2,487.38 "
14,27,07/06/2013," 2,447.39 "
14,27,14/06/2013," 2,487.38 "
14,27,21/06/2013," 2,447.39 "
14,27,28/06/2013," 2,447.39 "
14,27,05/07/2013," 2,487.38 "
14,27,12/07/2013," 2,447.39 "
14,27,19/07/2013," 2,447.39 "
14,27,26/07/2013," 2,447.39 "
14,28,02/11/2012," 1,805.57 "
14,28,09/11/2012," 1,805.57 "
14,28,16/11/2012," 1,805.57 "
14,28,23/11/2012," 2,810.67 "
14,28,30/11/2012," 2,810.67 "
14,28,07/12/2012," 2,985.41 "
14,28,14/12/2012," 2,985.41 "
14,28,21/12/2012," 3,222.84 "
14,28,28/12/2012," 2,608.08 "
14,28,04/01/2013," 1,769.27 "
14,28,11/01/2013," 1,769.27 "
14,28,18/01/2013," 1,769.27 "
14,28,25/01/2013," 1,769.27 "
14,28,01/02/2013," 1,835.08 "
14,28,08/02/2013," 1,805.57 "
14,28,15/02/2013," 1,805.57 "
14,28,22/02/2013," 1,805.57 "
14,28,01/03/2013," 1,805.57 "
14,28,08/03/2013," 1,805.57 "
14,28,15/03/2013," 1,805.57 "
14,28,22/03/2013," 1,835.08 "
14,28,29/03/2013," 1,835.08 "
14,28,05/04/2013," 1,835.08 "
14,28,12/04/2013," 1,805.57 "
14,28,19/04/2013," 1,805.57 "
14,28,26/04/2013," 1,805.57 "
14,28,03/05/2013," 1,761.02 "
14,28,10/05/2013," 1,761.02 "
14,28,17/05/2013," 1,761.02 "
14,28,24/05/2013," 1,789.79 "
14,28,31/05/2013," 1,789.79 "
14,28,07/06/2013," 1,761.02 "
14,28,14/06/2013," 1,789.79 "
14,28,21/06/2013," 1,761.02 "
14,28,28/06/2013," 1,761.02 "
14,28,05/07/2013," 1,789.79 "
14,28,12/07/2013," 1,761.02 "
14,28,19/07/2013," 1,761.02 "
14,28,26/07/2013," 1,761.02 "
14,29,02/11/2012," 5,969.64 "
14,29,09/11/2012," 5,969.64 "
14,29,16/11/2012," 5,969.64 "
14,29,23/11/2012," 7,171.29 "
14,29,30/11/2012," 7,171.29 "
14,29,07/12/2012," 7,360.58 "
14,29,14/12/2012," 7,360.58 "
14,29,21/12/2012," 7,945.96 "
14,29,28/12/2012," 6,430.26 "
14,29,04/01/2013," 5,425.22 "
14,29,11/01/2013," 5,425.22 "
14,29,18/01/2013," 5,425.22 "
14,29,25/01/2013," 5,425.22 "
14,29,01/02/2013," 6,067.19 "
14,29,08/02/2013," 5,969.64 "
14,29,15/02/2013," 5,969.64 "
14,29,22/02/2013," 5,969.64 "
14,29,01/03/2013," 5,969.64 "
14,29,08/03/2013," 5,969.64 "
14,29,15/03/2013," 5,969.64 "
14,29,22/03/2013," 6,067.19 "
14,29,29/03/2013," 6,067.19 "
14,29,05/04/2013," 6,067.19 "
14,29,12/04/2013," 5,969.64 "
14,29,19/04/2013," 5,969.64 "
14,29,26/04/2013," 5,969.64 "
14,29,03/05/2013," 5,822.34 "
14,29,10/05/2013," 5,822.34 "
14,29,17/05/2013," 5,822.34 "
14,29,24/05/2013," 5,917.48 "
14,29,31/05/2013," 5,917.48 "
14,29,07/06/2013," 5,822.34 "
14,29,14/06/2013," 5,917.48 "
14,29,21/06/2013," 5,822.34 "
14,29,28/06/2013," 5,822.34 "
14,29,05/07/2013," 5,917.48 "
14,29,12/07/2013," 5,822.34 "
14,29,19/07/2013," 5,822.34 "
14,29,26/07/2013," 5,822.34 "
14,30,02/11/2012," 5,969.64 "
14,30,09/11/2012," 5,969.64 "
14,30,16/11/2012," 5,969.64 "
14,30,23/11/2012," 7,171.29 "
14,30,30/11/2012," 7,171.29 "
14,30,07/12/2012," 7,360.58 "
14,30,14/12/2012," 7,360.58 "
14,30,21/12/2012," 7,945.96 "
14,30,28/12/2012," 6,430.26 "
14,30,04/01/2013," 5,425.22 "
14,30,11/01/2013," 5,425.22 "
14,30,18/01/2013," 5,425.22 "
14,30,25/01/2013," 5,425.22 "
14,30,01/02/2013," 6,067.19 "
14,30,08/02/2013," 5,969.64 "
14,30,15/02/2013," 5,969.64 "
14,30,22/02/2013," 5,969.64 "
14,30,01/03/2013," 5,969.64 "
14,30,08/03/2013," 5,969.64 "
14,30,15/03/2013," 5,969.64 "
14,30,22/03/2013," 6,067.19 "
14,30,29/03/2013," 6,067.19 "
14,30,05/04/2013," 6,067.19 "
14,30,12/04/2013," 5,969.64 "
14,30,19/04/2013," 5,969.64 "
14,30,26/04/2013," 5,969.64 "
14,30,03/05/2013," 5,822.34 "
14,30,10/05/2013," 5,822.34 "
14,30,17/05/2013," 5,822.34 "
14,30,24/05/2013," 5,917.48 "
14,30,31/05/2013," 5,917.48 "
14,30,07/06/2013," 5,822.34 "
14,30,14/06/2013," 5,917.48 "
14,30,21/06/2013," 5,822.34 "
14,30,28/06/2013," 5,822.34 "
14,30,05/07/2013," 5,917.48 "
14,30,12/07/2013," 5,822.34 "
14,30,19/07/2013," 5,822.34 "
14,30,26/07/2013," 5,822.34 "
14,31,02/11/2012," 5,296.05 "
14,31,09/11/2012," 5,296.05 "
14,31,16/11/2012," 5,296.05 "
14,31,23/11/2012," 6,782.39 "
14,31,30/11/2012," 6,782.39 "
14,31,07/12/2012," 7,163.21 "
14,31,14/12/2012," 7,163.21 "
14,31,21/12/2012," 7,732.89 "
14,31,28/12/2012," 6,257.83 "
14,31,04/01/2013," 4,945.68 "
14,31,11/01/2013," 4,945.68 "
14,31,18/01/2013," 4,945.68 "
14,31,25/01/2013," 4,945.68 "
14,31,01/02/2013," 5,382.59 "
14,31,08/02/2013," 5,296.05 "
14,31,15/02/2013," 5,296.05 "
14,31,22/02/2013," 5,296.05 "
14,31,01/03/2013," 5,296.05 "
14,31,08/03/2013," 5,296.05 "
14,31,15/03/2013," 5,296.05 "
14,31,22/03/2013," 5,382.59 "
14,31,29/03/2013," 5,382.59 "
14,31,05/04/2013," 5,382.59 "
14,31,12/04/2013," 5,296.05 "
14,31,19/04/2013," 5,296.05 "
14,31,26/04/2013," 5,296.05 "
14,31,03/05/2013," 5,165.37 "
14,31,10/05/2013," 5,165.37 "
14,31,17/05/2013," 5,165.37 "
14,31,24/05/2013," 5,249.77 "
14,31,31/05/2013," 5,249.77 "
14,31,07/06/2013," 5,165.37 "
14,31,14/06/2013," 5,249.77 "
14,31,21/06/2013," 5,165.37 "
14,31,28/06/2013," 5,165.37 "
14,31,05/07/2013," 5,249.77 "
14,31,12/07/2013," 5,165.37 "
14,31,19/07/2013," 5,165.37 "
14,31,26/07/2013," 5,165.37 "
14,32,02/11/2012," 7,366.81 "
14,32,09/11/2012," 7,366.81 "
14,32,16/11/2012," 7,366.81 "
14,32,23/11/2012," 8,446.64 "
14,32,30/11/2012," 8,446.64 "
14,32,07/12/2012," 8,480.26 "
14,32,14/12/2012," 8,480.26 "
14,32,21/12/2012," 9,154.69 "
14,32,28/12/2012," 7,408.42 "
14,32,04/01/2013," 6,271.45 "
14,32,11/01/2013," 6,271.45 "
14,32,18/01/2013," 6,271.45 "
14,32,25/01/2013," 6,271.45 "
14,32,01/02/2013," 7,487.19 "
14,32,08/02/2013," 7,366.81 "
14,32,15/02/2013," 7,366.81 "
14,32,22/02/2013," 7,366.81 "
14,32,01/03/2013," 7,366.81 "
14,32,08/03/2013," 7,366.81 "
14,32,15/03/2013," 7,366.81 "
14,32,22/03/2013," 7,487.19 "
14,32,29/03/2013," 7,487.19 "
14,32,05/04/2013," 7,487.19 "
14,32,12/04/2013," 7,366.81 "
14,32,19/04/2013," 7,366.81 "
14,32,26/04/2013," 7,366.81 "
14,32,03/05/2013," 7,420.33 "
14,32,10/05/2013," 7,420.33 "
14,32,17/05/2013," 7,420.33 "
14,32,24/05/2013," 7,541.59 "
14,32,31/05/2013," 7,541.59 "
14,32,07/06/2013," 7,420.33 "
14,32,14/06/2013," 7,541.59 "
14,32,21/06/2013," 7,420.33 "
14,32,28/06/2013," 7,420.33 "
14,32,05/07/2013," 7,541.59 "
14,32,12/07/2013," 7,420.33 "
14,32,19/07/2013," 7,420.33 "
14,32,26/07/2013," 7,420.33 "
14,33,02/11/2012," 7,366.81 "
14,33,09/11/2012," 7,366.81 "
14,33,16/11/2012," 7,366.81 "
14,33,23/11/2012," 8,446.64 "
14,33,30/11/2012," 8,446.64 "
14,33,07/12/2012," 8,480.26 "
14,33,14/12/2012," 8,480.26 "
14,33,21/12/2012," 9,154.69 "
14,33,28/12/2012," 7,408.42 "
14,33,04/01/2013," 6,271.45 "
14,33,11/01/2013," 6,271.45 "
14,33,18/01/2013," 6,271.45 "
14,33,25/01/2013," 6,271.45 "
14,33,01/02/2013," 7,487.19 "
14,33,08/02/2013," 7,366.81 "
14,33,15/02/2013," 7,366.81 "
14,33,22/02/2013," 7,366.81 "
14,33,01/03/2013," 7,366.81 "
14,33,08/03/2013," 7,366.81 "
14,33,15/03/2013," 7,366.81 "
14,33,22/03/2013," 7,487.19 "
14,33,29/03/2013," 7,487.19 "
14,33,05/04/2013," 7,487.19 "
14,33,12/04/2013," 7,366.81 "
14,33,19/04/2013," 7,366.81 "
14,33,26/04/2013," 7,366.81 "
14,33,03/05/2013," 7,420.33 "
14,33,10/05/2013," 7,420.33 "
14,33,17/05/2013," 7,420.33 "
14,33,24/05/2013," 7,541.59 "
14,33,31/05/2013," 7,541.59 "
14,33,07/06/2013," 7,420.33 "
14,33,14/06/2013," 7,541.59 "
14,33,21/06/2013," 7,420.33 "
14,33,28/06/2013," 7,420.33 "
14,33,05/07/2013," 7,541.59 "
14,33,12/07/2013," 7,420.33 "
14,33,19/07/2013," 7,420.33 "
14,33,26/07/2013," 7,420.33 "
14,34,02/11/2012," 11,078.45 "
14,34,09/11/2012," 11,078.45 "
14,34,16/11/2012," 11,078.45 "
14,34,23/11/2012," 12,027.44 "
14,34,30/11/2012," 12,027.44 "
14,34,07/12/2012," 11,503.93 "
14,34,14/12/2012," 11,503.93 "
14,34,21/12/2012," 12,418.82 "
14,34,28/12/2012," 10,049.92 "
14,34,04/01/2013," 9,234.16 "
14,34,11/01/2013," 9,234.16 "
14,34,18/01/2013," 9,234.16 "
14,34,25/01/2013," 9,234.16 "
14,34,01/02/2013," 11,259.49 "
14,34,08/02/2013," 11,078.45 "
14,34,15/02/2013," 11,078.45 "
14,34,22/02/2013," 11,078.45 "
14,34,01/03/2013," 11,078.45 "
14,34,08/03/2013," 11,078.45 "
14,34,15/03/2013," 11,078.45 "
14,34,22/03/2013," 11,259.49 "
14,34,29/03/2013," 11,259.49 "
14,34,05/04/2013," 11,259.49 "
14,34,12/04/2013," 11,078.45 "
14,34,19/04/2013," 11,078.45 "
14,34,26/04/2013," 11,078.45 "
14,34,03/05/2013," 11,158.94 "
14,34,10/05/2013," 11,158.94 "
14,34,17/05/2013," 11,158.94 "
14,34,24/05/2013," 11,341.29 "
14,34,31/05/2013," 11,341.29 "
14,34,07/06/2013," 11,158.94 "
14,34,14/06/2013," 11,341.29 "
14,34,21/06/2013," 11,158.94 "
14,34,28/06/2013," 11,158.94 "
14,34,05/07/2013," 11,341.29 "
14,34,12/07/2013," 11,158.94 "
14,34,19/07/2013," 11,158.94 "
14,34,26/07/2013," 11,158.94 "
14,35,02/11/2012," 4,375.36 "
